seller_id,schain_seller_domains,schain_node_names,sampled_publisher_ids,sampled_publisher_names,schain_node_positions,row_count,source_media_guard_rows,total_requests,invalid_traffic_count,sophisticated_ivt_count,general_ivt_count,valid_traffic_count,max_row_ivt_pct,unique_schain_count,sample_schains,weighted_ivt_pct,weighted_sophisticated_ivt_pct,weighted_general_ivt_pct,weighted_valid_traffic_pct,seller_names_found,seller_domains_found,source_names_found_in,sellers_json_urls_found_in,blacklist_reason,media_guard_seller_names,upstream_domains
237916,fyber.com,,34105,Digital Turbine,1,1,1,185900,184300,183800,500,1600,0.991393,1,"1.0,1!fyber.com,237916,1,,,!dauup.com,34105,1,,,",0.991393222162453,0.9887036040882194,0.0026896180742334587,0.008606777837547068,"Shenzhen Yihui Electronic Commerce Co.,Ltd",szyihui.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
235900,fyber.com,,34105,Digital Turbine,1,1,1,170500,169000,168300,700,1500,0.991202,1,"1.0,1!fyber.com,235900,1,,,!dauup.com,34105,1,,,",0.9912023460410557,0.9870967741935484,0.004105571847507331,0.008797653958944282,"Changsha Sola Technology Co., Ltd",play.google,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
230015,fyber.com,,34105,Digital Turbine,1,1,1,247800,245600,245500,100,2200,0.991122,1,"1.0,1!fyber.com,230015,1,,,!dauup.com,34105,1,,,",0.9911218724778047,0.9907183212267958,0.0004035512510088781,0.00887812752219532,SHINE FORM LIMITED,qrcoder.cc,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
233637,fyber.com,,34105,Digital Turbine,1,1,1,186000,184300,183800,500,1700,0.99086,1,"1.0,1!fyber.com,233637,1,,,!dauup.com,34105,1,,,",0.9908602150537634,0.9881720430107527,0.002688172043010753,0.00913978494623656,"Wuhan Meike Technology Co.,Ltd",mark2art.top,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
236049,fyber.com,,34105,Digital Turbine,1,1,1,455200,450900,448900,2000,4300,0.990554,1,"1.0,1!fyber.com,236049,1,,,!dauup.com,34105,1,,,",0.9905536028119508,0.9861599297012302,0.004393673110720563,0.009446397188049209,ONE TWO STEP TECHNOLOGY LIMITED,onetwostep.cloud,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
58794,pangleglobal.com,,34109,Displayio,1,1,1,614100,608100,608100,0,6000,0.99023,1,"1.0,1!pangleglobal.com,58794,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.9902296042989741,0.9902296042989741,0.0,0.009770395701025891,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
5135884,zmaticoo.com,,34197,zMaticoo,1 | 2 | 3,9,9,157809400,156246100,156079600,166500,1563300,0.997922,9,"1.0,1!smoot.ai,100093,1,,,!zmaticoo.com,5135884,1,,,!dauup.com,34197,1,,, | 1.0,0!zmaticoo.com,5135884,1,,,!dauup.com,34197,1,,, | 1.0,1!smoot.ai,100068,1,,,!zmaticoo.com,5135884,1,,,!dauup.com,34197,1,,, | 1.0,1!escalax.io,7,1,,,!smoot.ai,100038,1,,,!zmaticoo.com,5135884,1,,,!dauup.com,34197,1,,, | 1.0,1!escalax.io,8,1,,,!smoot.ai,100038,1,,,!zmaticoo.com,5135884,1,,,!dauup.com,34197,1,,, | 1.0,1!smoot.ai,100070,1,,,!zmaticoo.com,5135884,1,,,!dauup.com,34197,1,,, | 1.0,1!smoot.ai,100067,1,,,!zmaticoo.com,5135884,1,,,!dauup.com,34197,1,,, | 1.0,1!escalax.io,130,1,,,!smoot.ai,100038,1,,,!zmaticoo.com,5135884,1,,,!dauup.com,34197,1,,, +1 more",0.9900937459999214,0.989038675769631,0.0010550702302904644,0.009906254000078576,smoot,smoot.ai,zMaticoo,https://zmaticoo.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",zMaticoo,zmaticoo.com
570356022b32,roockmobile.com,,34199,Mindtos,1,1,1,109400,108300,108300,0,1100,0.989945,1,"1.0,1!roockmobile.com,570356022b32,1,,,!mindtos.com,mt1ace163d27329de3,1,,,!dauup.com,34199,1,,,",0.9899451553930531,0.9899451553930531,0.0,0.010054844606946984,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,roockmobile.com
mt1ace163d27329de3,mindtos.com,,34199,Mindtos,2,1,1,109400,108300,108300,0,1100,0.989945,1,"1.0,1!roockmobile.com,570356022b32,1,,,!mindtos.com,mt1ace163d27329de3,1,,,!dauup.com,34199,1,,,",0.9899451553930531,0.9899451553930531,0.0,0.010054844606946984,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
237123,fyber.com,,34105,Digital Turbine,1,1,1,107300,106200,105800,400,1100,0.989748,1,"1.0,1!fyber.com,237123,1,,,!dauup.com,34105,1,,,",0.9897483690587139,0.9860205032618826,0.003727865796831314,0.010251630941286114,YUANHANG TECHNOLOGY INNOVATION LIMITED,yuanhang.ltd,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
66da783ad18e4990a1b3bcafc3277d4c,inmobi.com,,34103,InMobi,1,1,1,243600,241100,241100,0,2500,0.989737,1,"1.0,1!inmobi.com,66da783ad18e4990a1b3bcafc3277d4c,1,,,!dauup.com,34103,1,,,",0.9897372742200329,0.9897372742200329,0.0,0.010262725779967159,"The Weather Company, LLC",weather.com,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi,inmobi.com
20836124,ushareit.com,,34167,Lacuna,1,1,1,8198200,8113200,8112900,300,85000,0.989632,1,"1.0,1!ushareit.com,20836124,1,,,!dauup.com,34167,1,,,",0.989631870410578,0.989595277012027,3.6593398550901415e-05,0.010368129589422069,1SOFT | Indie Games Global,monsterstudio.io | 3b.studio | caravia.io | indie-dev.store,Lacuna | Maximents/ushareit | Bidease,https://www.lacunads.com/sellers.json | https://lacunads.ushareit.com/sellers.json | https://www.bidease.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna,ushareit.com
a4a72c47-7f3e-597d-b218-b056a4735a71,flashb.id,,34155,OpenX,1,1,1,1423600,1408700,1408700,0,14900,0.989534,1,"1.0,1!flashb.id,a4a72c47-7f3e-597d-b218-b056a4735a71,1,,,!openx.com,559913615,1,,,!dauup.com,34155,1,,,",0.989533576847429,0.989533576847429,0.0,0.010466423152570946,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX,flashb.id
229629,fyber.com,,34105,Digital Turbine,1,1,1,129500,128100,127400,700,1400,0.989189,1,"1.0,1!fyber.com,229629,1,,,!dauup.com,34105,1,,,",0.9891891891891892,0.9837837837837838,0.005405405405405406,0.010810810810810811,湖南指乐科技有限责任公司,,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
223536,fyber.com,,34105,Digital Turbine,1,1,1,103800,102600,101300,1300,1200,0.988439,1,"1.0,1!fyber.com,223536,1,,,!dauup.com,34105,1,,,",0.9884393063583815,0.9759152215799615,0.012524084778420038,0.011560693641618497,AlexJ,mobway.io,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
m609bbc1c59e72c4a,mindtos.com,,34199,Mindtos,2,9,9,36698000,36241000,36235900,5100,457000,0.994875,9,"1.0,1!intenze.co,200067,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,, | 1.0,1!intenze.co,200002,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,, | 1.0,1!intenze.co,498,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,, | 1.0,1!intenze.co,200219,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,, | 1.0,1!intenze.co,200300,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,, | 1.0,1!intenze.co,200170,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,, | 1.0,1!intenze.co,408,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,, | 1.0,1!intenze.co,200128,1,,,!mindtos.com,m609bbc1c59e72c4a,1,,,!dauup.com,34199,1,,, +1 more",0.9875470052863916,0.9874080331353208,0.00013897215107090306,0.01245299471360837,gothamads,intenze.co,Mindtos Supply | Mindtos,https://www.mindtos.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
614c3166a299a264fb40b4cb,selectmedia.asia,,34155,OpenX,1,1,1,563800,556700,556700,0,7100,0.987407,1,"1.0,1!selectmedia.asia,614c3166a299a264fb40b4cb,1,,,!openx.com,540999880,1,,,!dauup.com,34155,1,,,",0.9874068818730046,0.9874068818730046,0.0,0.012593118126995389,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX,selectmedia.asia
AJxF6R46a9M6CaTvK,exchange.loyal.app,,34199,Mindtos,1,1,1,126300,124700,124700,0,1600,0.987332,1,"1.0,1!exchange.loyal.app,AJxF6R46a9M6CaTvK,1,,,!mindtos.com,mtba69b52bbacc05a6,1,,,!dauup.com,34199,1,,,",0.9873317498020586,0.9873317498020586,0.0,0.012668250197941409,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,exchange.loyal.app
mtba69b52bbacc05a6,mindtos.com,,34199,Mindtos,2,1,1,126300,124700,124700,0,1600,0.987332,1,"1.0,1!exchange.loyal.app,AJxF6R46a9M6CaTvK,1,,,!mindtos.com,mtba69b52bbacc05a6,1,,,!dauup.com,34199,1,,,",0.9873317498020586,0.9873317498020586,0.0,0.012668250197941409,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
238005,fyber.com,,34105,Digital Turbine,1,1,1,166100,163800,163200,600,2300,0.986153,1,"1.0,1!fyber.com,238005,1,,,!dauup.com,34105,1,,,",0.9861529199277543,0.9825406381697772,0.003612281757977122,0.013847080072245636,Tecozone Limited,tecogames.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
990,admanmedia.com,,34211,Illumin,2,1,1,215300,212200,210300,1900,3100,0.985601,1,"1.0,1!zmaticoo.com,5135335,1,,,!admanmedia.com,990,1,,,!dauup.com,34211,1,,,",0.9856014862981886,0.97677659080353,0.008824895494658615,0.014398513701811427,PlayboxTV | Click Tech Limited - Zmaticoo,zmaticoo.com,Germane Media (SwiftTV) | illumin,https://thegermanemedia.com/sellers.json | http://admanmedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin,admanmedia.com
691302d0870ed0233ae68d7c,anzu.io,,34158 | 34102,AppoDeal | PubNative,1,2,2,1369400,1349500,1344300,5200,19900,0.991006,2,"1.0,1!anzu.io,691302d0870ed0233ae68d7c,1,,,!bidmachine.io,1505,1,,,!dauup.com,34158,1,,, | 1.0,1!anzu.io,691302d0870ed0233ae68d7c,1,,,!pubnative.net,1017230,1,,,!dauup.com,34102,1,,,",0.9854680882138163,0.9816708047319994,0.003797283481816854,0.01453191178618373,CAS.AI,cas.ai,anzu,https://admins-api.anzu.io/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",AppoDeal | PubNative,anzu.io
238343,fyber.com,,34105,Digital Turbine,1,1,1,171700,168700,168000,700,3000,0.982528,1,"1.0,1!fyber.com,238343,1,,,!dauup.com,34105,1,,,",0.982527664531159,0.9784507862550961,0.004076878276062901,0.017472335468841003,"Zhuhai Yunyu Technology Co., Ltd.",com.eduardoco,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
69a33528e458622da39fd9d8,vungle.com,,34127,Tredio,1,1,1,121900,119600,119500,100,2300,0.981132,1,"1.0,1!vungle.com,69a33528e458622da39fd9d8,1,,,!admanmedia.com,20,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",0.9811320754716981,0.9803117309269893,0.0008203445447087777,0.018867924528301886,StepUp App,thestepupapp.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Tredio,vungle.com
18b30798,fusionad.ai,,34199,Mindtos,1,1,1,197900,194000,194000,0,3900,0.980293,1,"1.0,1!fusionad.ai,18b30798,1,,,!mindtos.com,mt06ab0eb2501c5927,1,,,!dauup.com,34199,1,,,",0.9802930773117736,0.9802930773117736,0.0,0.019706922688226377,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,fusionad.ai
mt06ab0eb2501c5927,mindtos.com,,34199,Mindtos,2,1,1,197900,194000,194000,0,3900,0.980293,1,"1.0,1!fusionad.ai,18b30798,1,,,!mindtos.com,mt06ab0eb2501c5927,1,,,!dauup.com,34199,1,,,",0.9802930773117736,0.9802930773117736,0.0,0.019706922688226377,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
mt7dbb876b5280b03d,mindtos.com,,34199,Mindtos,1,1,1,1072500,1051200,1051100,100,21300,0.98014,1,"1.0,1!mindtos.com,mt7dbb876b5280b03d,1,,,!dauup.com,34199,1,,,",0.9801398601398601,0.98004662004662,9.324009324009324e-05,0.01986013986013986,WiFi Tools and File Recovery(Photo&Video Recovery),wifirouterss.com,Mindtos Supply | Mindtos,https://www.mindtos.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
238334,fyber.com,,34105,Digital Turbine,1,1,1,180900,177100,176700,400,3800,0.978994,1,"1.0,1!fyber.com,238334,1,,,!dauup.com,34105,1,,,",0.9789939192924267,0.9767827529021559,0.002211166390270868,0.021006080707573246,Four Square Information Technology Limited,com.holyreads,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
UaIqelqm5WvrjEFVlSLb,smartyads.com,,34199,Mindtos,1,1,1,257500,252000,252000,0,5500,0.978641,1,"1.0,1!smartyads.com,UaIqelqm5WvrjEFVlSLb,1,,,!mindtos.com,m31d6ac949bc73fa5,1,,,!dauup.com,34199,1,,,",0.9786407766990292,0.9786407766990292,0.0,0.021359223300970873,plex,plex.tv,Smarty Ads | SmartyAds Supply,https://smartyads.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,smartyads.com
m31d6ac949bc73fa5,mindtos.com,,34199,Mindtos,2,1,1,257500,252000,252000,0,5500,0.978641,1,"1.0,1!smartyads.com,UaIqelqm5WvrjEFVlSLb,1,,,!mindtos.com,m31d6ac949bc73fa5,1,,,!dauup.com,34199,1,,,",0.9786407766990292,0.9786407766990292,0.0,0.021359223300970873,smartyads,smartyads.com,Mindtos Supply | Mindtos,https://www.mindtos.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
237080,fyber.com,,34105,Digital Turbine,1,1,1,158700,155300,155200,100,3400,0.978576,1,"1.0,1!fyber.com,237080,1,,,!dauup.com,34105,1,,,",0.9785759294265911,0.9779458097038437,0.000630119722747322,0.02142407057340895,RUITA LIMITED,ruita.cc,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
c696f33da9afc449,vosacosg.com,,34199,Mindtos,1,1,1,479600,468300,468000,300,11300,0.976439,1,"1.0,1!vosacosg.com,c696f33da9afc449,1,,,!mindtos.com,mt542b8bbdcaf716d7,1,,,!dauup.com,34199,1,,,",0.9764386989157632,0.97581317764804,0.0006255212677231026,0.023561301084236864,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,vosacosg.com
pub_62577,ignitemediatech.com,,34202,Ignite Media,1,1,1,164600,160600,160400,200,4000,0.975699,1,"1.0,1!ignitemediatech.com,pub_62577,1,,,!dauup.com,34202,1,,,",0.9756986634264885,0.9744835965978129,0.001215066828675577,0.024301336573511544,HelloTalk Learn Languages App | Scopely,hellotalk.com | scopely.com,Ignite Media,https://www.ignitemediatech.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Ignite Media,ignitemediatech.com
626a9cd05d54fa0018b746b3,vungle.com,,34200,Blue Focus,1,1,1,117300,114300,114300,0,3000,0.974425,1,"1.0,1!vungle.com,626a9cd05d54fa0018b746b3,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",0.9744245524296675,0.9744245524296675,0.0,0.02557544757033248,InMobi,inmobi.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Blue Focus,vungle.com
540506761,openx.com,,34155,OpenX,1,1,1,996700,971100,968600,2500,25600,0.974315,1,"1.0,1!openx.com,540506761,1,,,!dauup.com,34155,1,,,",0.9743152402929668,0.9718069629778269,0.002508277315139962,0.02568475970703321,"Encyclopaedia Britannica, Inc.",britannica.com,OpenX,https://www.openx.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",OpenX,openx.com
1225,streamkey.tv,,34197,zMaticoo,1,1,1,7057200,6872800,6870100,2700,184400,0.973871,1,"1.0,0!streamkey.tv,1225,1,,,!zmaticoo.com,118340,1,,,!dauup.com,34197,1,,,",0.9738706569177578,0.9734880689225188,0.00038258799523890495,0.02612934308224225,tenxads | IronMeta Studio | PickU,tenxads.com | ironmeta.com | picku.me,VoiseTech | Bigo | zMaticoo,https://www.voisetech.com/sellers.json | https://bigo.sg/sellers.json | https://zmaticoo.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",zMaticoo,streamkey.tv
238377,fyber.com,,34105,Digital Turbine,1,1,1,130000,126100,125600,500,3900,0.97,1,"1.0,1!fyber.com,238377,1,,,!dauup.com,34105,1,,,",0.97,0.9661538461538461,0.0038461538461538464,0.03,"OPTIMA NETWORK | HONGKONG BONROYTAR TRADE CO., LIMITED",optimanetwork.com | com.youtootv,Sovrn | Digital Turbine,https://lijit.com/sellers.json | https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
1190,bidscube.com,,34199,Mindtos,1,1,1,8414100,8161500,8161200,300,252600,0.969979,1,"1.0,1!bidscube.com,1190,1,,,!mindtos.com,mtafd04e97d5130207,1,,,!dauup.com,34199,1,,,",0.9699789638820551,0.9699433094448604,3.565443719470888e-05,0.030021036117944877,Hitapps | YZ-Game,hitapps.com | game.youlesp.com,VoiseTech | Bigo,https://www.voisetech.com/sellers.json | https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,bidscube.com
1454,bigo.sg,,34158,AppoDeal,1,1,1,128800,124700,124500,200,4100,0.968168,1,"1.0,1!bigo.sg,1454,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,,",0.968167701863354,0.9666149068322981,0.0015527950310559005,0.03183229813664596,Blackout Lab SL | Blackout Lab,blackout.barcelona,Bigo,https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",AppoDeal,bigo.sg
630d8dbfb1095d001bb0f04a,vungle.com,,34199,Mindtos,1,1,1,134100,129700,129500,200,4400,0.967189,1,"1.0,1!vungle.com,630d8dbfb1095d001bb0f04a,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,,",0.9671886651752424,0.9656972408650261,0.0014914243102162564,0.03281133482475764,Bitsmedia Pte Ltd,bitsmedia.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,vungle.com
487149157efe6e77,vosacosg.com,,34199,Mindtos,1,1,1,307100,296200,296000,200,10900,0.964507,1,"1.0,1!vosacosg.com,487149157efe6e77,1,,,!mindtos.com,mt542b8bbdcaf716d7,1,,,!dauup.com,34199,1,,,",0.9645066753500489,0.963855421686747,0.0006512536633018561,0.035493324649951155,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,vosacosg.com
fd8a2efc5ac509e4,e-planning.net,,34163,E-planning,1,1,1,132700,127900,127900,0,4800,0.963828,1,"1.0,0!e-planning.net,fd8a2efc5ac509e4,1,,,!dauup.com,34163,1,,,",0.9638281838733986,0.9638281838733986,0.0,0.03617181612660136,RADIANCE MEDIA PTE LTD,radiancemedia.net,E-Planning,https://www.e-planning.net/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning,e-planning.net
77d345dc6b557398,vosacosg.com,,34199,Mindtos,1,1,1,547800,525000,524800,200,22800,0.958379,1,"1.0,1!vosacosg.com,77d345dc6b557398,1,,,!mindtos.com,mt542b8bbdcaf716d7,1,,,!dauup.com,34199,1,,,",0.9583789704271632,0.9580138736765242,0.0003650967506389193,0.0416210295728368,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,vosacosg.com
