seller_id,schain_seller_domains,schain_node_names,sampled_publisher_ids,sampled_publisher_names,schain_node_positions,row_count,source_media_guard_rows,total_requests,invalid_traffic_count,sophisticated_ivt_count,general_ivt_count,valid_traffic_count,max_row_ivt_pct,unique_schain_count,sample_schains,weighted_ivt_pct,weighted_sophisticated_ivt_pct,weighted_general_ivt_pct,weighted_valid_traffic_pct,seller_names_found,seller_domains_found,source_names_found_in,sellers_json_urls_found_in,blacklist_reason,media_guard_seller_names,upstream_domains
34167,dauup.com,,34167,Lacuna,2 | 3,380,380,346342900,36626700,35935900,690800,309716200,0.99665,380,"1.0,1!limpid.tv,102387,1,,,!ushareit.com,LCcc3432a9ff6738ab,1,,,!dauup.com,34167,1,,, | 1.0,1!mintegral.com,25585,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,, | 1.0,1!ushareit.com,LC88f1f13eac033ffb,1,,,!dauup.com,34167,1,,, | 1.0,1!ushareit.com,LC40c22e57fca55c8a,1,,,!dauup.com,34167,1,,, | 1.0,1!ushareit.com,LC7ac501810e8e4ed6,1,,,!dauup.com,34167,1,,, | 1.0,1!ushareit.com,20836124,1,,,!dauup.com,34167,1,,, | 1.0,1!mintegral.com,20251,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,, | 1.0,1!ushareit.com,LC15918374d281ae9d,1,,,!dauup.com,34167,1,,, +372 more",0.10575270923700182,0.10375815412990998,0.0019945551070918444,0.8942472907629981,Lacuna,lacunads.ushareit.com,Dauup,https://dauup.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna,dauup.com
34109,dauup.com,,34109,Displayio,2 | 3 | 4,523,523,317843400,33515700,32595000,920700,284327700,0.997967,523,"1.0,1!display.io,165035,1,,,!dauup.com,34109,1,,, | 1.0,1!pangleglobal.com,5016082,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,, | 1.0,1!chartboost.com,5fc90de464bda0080ace6b1b,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,, | 1.0,1!display.io,2091,1,,,!dauup.com,34109,1,,, | 1.0,1!pangleglobal.com,69645,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,, | 1.0,1!display.io,156748,1,,,!dauup.com,34109,1,,, | 1.0,1!pangleglobal.com,50781,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,, | 1.0,1!pangleglobal.com,15702,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,, +515 more",0.10544721079626004,0.10255050128459486,0.0028967095116651785,0.8945527892037399,Displayio,display.io,Dauup,https://dauup.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,dauup.com
53f866af404c4b62,e-planning.net,,34163,E-planning,1 | 2,4,4,1582100,165700,165700,0,1416400,0.997159,4,"1.0,0!e-planning.net,53f866af404c4b62,1,,,!dauup.com,34163,1,,, | 1.0,1!algorix.co,54853,1,,,!e-planning.net,53f866af404c4b62,1,,,!dauup.com,34163,1,,, | 1.0,1!algorix.co,260688,1,,,!e-planning.net,53f866af404c4b62,1,,,!dauup.com,34163,1,,, | 1.0,1!algorix.co,604595,1,,,!e-planning.net,53f866af404c4b62,1,,,!dauup.com,34163,1,,,",0.10473421401934138,0.10473421401934138,0.0,0.8952657859806586,Algorix Technology Pte Ltd,algorix.co,E-Planning,https://www.e-planning.net/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning,e-planning.net
233032,fyber.com,,34105,Digital Turbine,1,1,1,1406900,146600,141800,4800,1260300,0.104201,1,"1.0,1!fyber.com,233032,1,,,!dauup.com,34105,1,,,",0.10420072499822304,0.1007889686544886,0.0034117563437344517,0.8957992750017769,FotMob AS,fotmob.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
1100055971,smaato.com,,34104 | 34127,Smaato | Tredio,1,3,3,2214100,227100,225100,2000,1987000,0.114079,3,"1.0,1!smaato.com,1100055971,1,,,!dauup.com,34104,1,,, | 1.0,1!smaato.com,1100055971,1,,,!admanmedia.com,552,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,, | 1.0,1!smaato.com,1100055971,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc434414,1,,,!dauup.com,34127,1,,,",0.10256989295876429,0.10166659139153607,0.0009033015672282192,0.8974301070412357,Lion Studios - MAX,lionstudios.cc,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | Tredio,smaato.com
14228,mintegral.com,,34167 | 34199,Lacuna | Mindtos,1,2,2,3627300,369500,365400,4100,3257800,0.556361,2,"1.0,1!mintegral.com,14228,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,, | 1.0,1!mintegral.com,14228,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,,",0.10186640200700245,0.10073608469109255,0.0011303173159099055,0.8981335979929975,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna | Mindtos,mintegral.com
58737456236d8f446400071c,vungle.com,,34126 | 34211 | 34200,Vungle | Illumin | Blue Focus,1,3,3,1105600,111900,111300,600,993700,0.137331,3,"1.0,1!vungle.com,58737456236d8f446400071c,1,,,!dauup.com,34126,1,,, | 1.0,1!vungle.com,58737456236d8f446400071c,1,,,!admanmedia.com,20,1,,,!dauup.com,34211,1,,, | 1.0,1!vungle.com,58737456236d8f446400071c,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",0.10121201157742403,0.10066931982633864,0.0005426917510853835,0.898787988422576,FIOGONIA LIMITED,fiogonia.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Vungle | Illumin | Blue Focus,vungle.com
50644,mintegral.com,,34199,Mindtos,1,1,1,2117500,213600,213000,600,1903900,0.100874,1,"1.0,1!mintegral.com,50644,1,,,!mindtos.com,mb97ba818b5854838,1,,,!dauup.com,34199,1,,,",0.10087367178276269,0.10059031877213695,0.0002833530106257379,0.8991263282172373,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mintegral.com
2378,admanmedia.com,,34211,Illumin,2,4,4,1567700,157800,151300,6500,1409900,0.373916,4,"1.0,1!tradplusad.com,2465c89c156f9c11,1,,,!admanmedia.com,2378,1,,,!dauup.com,34211,1,,, | 1.0,1!tradplusad.com,c523107485ce9ca4,1,,,!admanmedia.com,2378,1,,,!dauup.com,34211,1,,, | 1.0,1!tradplusad.com,d726fb259602afae,1,,,!admanmedia.com,2378,1,,,!dauup.com,34211,1,,, | 1.0,1!tradplusad.com,035693c6d58c7bb2,1,,,!admanmedia.com,2378,1,,,!dauup.com,34211,1,,,",0.10065701345920776,0.0965108120176054,0.004146201441602347,0.8993429865407923,"Shanghai Shiquan Network Technology Co., Ltd",tradplusad.com,illumin,http://admanmedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin,admanmedia.com
1100055697,smaato.com,,34104 | 34211 | 34102,Smaato | Illumin | PubNative,1,3,3,1513300,151900,150000,1900,1361400,0.134951,3,"1.0,1!smaato.com,1100055697,1,,,!dauup.com,34104,1,,, | 1.0,1!smaato.com,1100055697,1,,,!admanmedia.com,552,1,,,!dauup.com,34211,1,,, | 1.0,1!smaato.com,1100055697,1,,,!pubnative.net,1004796,1,,,!dauup.com,34102,1,,,",0.10037666027886077,0.09912112601599155,0.0012555342628692262,0.8996233397211393,A9 -Fiogonia (TAM-110004660),fiogonia.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato | Illumin | PubNative,smaato.com
