sampled_publisher_id,sampled_publisher_name,sample_schain,total_requests,invalid_traffic_count,ivt_pct,sophisticated_ivt_count,sophisticated_ivt_pct,general_ivt_count,general_ivt_pct,valid_traffic_count,valid_traffic_pct,media_guard_row_number,schain_node_position,schain_asi_domain,seller_id,schain_hop_complete,schain_request_id,schain_node_name,schain_node_domain,schain_seller_key
34158,AppoDeal,"1.0,1!bigo.sg,23174999,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,,",161700,4400,0.027211,4400,0.027211,0,0.0,157300,0.9727,3675,1,bigo.sg,23174999,1,,,,bigo.sg|23174999
34158,AppoDeal,"1.0,1!bigo.sg,23174999,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,,",161700,4400,0.027211,4400,0.027211,0,0.0,157300,0.9727,3675,2,bidmachine.io,1409,1,,,,bidmachine.io|1409
34158,AppoDeal,"1.0,1!bigo.sg,23174999,1,,,!bidmachine.io,1409,1,,,!dauup.com,34158,1,,,",161700,4400,0.027211,4400,0.027211,0,0.0,157300,0.9727,3675,3,dauup.com,34158,1,,,,dauup.com|34158
34199,Mindtos,"1.0,1!vungle.com,56d55c72562b9c353800000d,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,,",161700,9600,0.059369,9200,0.056895,400,0.0024,152100,0.9406,3676,1,vungle.com,56d55c72562b9c353800000d,1,,,,vungle.com|56d55c72562b9c353800000d
34199,Mindtos,"1.0,1!vungle.com,56d55c72562b9c353800000d,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,,",161700,9600,0.059369,9200,0.056895,400,0.0024,152100,0.9406,3676,2,mindtos.com,maca7398339177c05,1,,,,mindtos.com|maca7398339177c05
34199,Mindtos,"1.0,1!vungle.com,56d55c72562b9c353800000d,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,,",161700,9600,0.059369,9200,0.056895,400,0.0024,152100,0.9406,3676,3,dauup.com,34199,1,,,,dauup.com|34199
34167,Lacuna,"1.0,1!fyber.com,214473,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",161600,800,0.00495,700,0.004332,100,0.0006,160800,0.995,3677,1,fyber.com,214473,1,,,,fyber.com|214473
34167,Lacuna,"1.0,1!fyber.com,214473,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",161600,800,0.00495,700,0.004332,100,0.0006,160800,0.995,3677,2,ushareit.com,LC13f68588aa4ee212,1,,,,ushareit.com|LC13f68588aa4ee212
34167,Lacuna,"1.0,1!fyber.com,214473,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",161600,800,0.00495,700,0.004332,100,0.0006,160800,0.995,3677,3,dauup.com,34167,1,,,,dauup.com|34167
34104,Smaato,"1.0,1!bidmachine.io,201,1,,,!smaato.com,1100058728,1,,,!dauup.com,34104,1,,,",161500,800,0.004954,800,0.004954,0,0.0,160700,0.995,3678,1,bidmachine.io,201,1,,,,bidmachine.io|201
34104,Smaato,"1.0,1!bidmachine.io,201,1,,,!smaato.com,1100058728,1,,,!dauup.com,34104,1,,,",161500,800,0.004954,800,0.004954,0,0.0,160700,0.995,3678,2,smaato.com,1100058728,1,,,,smaato.com|1100058728
34104,Smaato,"1.0,1!bidmachine.io,201,1,,,!smaato.com,1100058728,1,,,!dauup.com,34104,1,,,",161500,800,0.004954,800,0.004954,0,0.0,160700,0.995,3678,3,dauup.com,34104,1,,,,dauup.com|34104
34155,OpenX,"1.0,1!taurusx.com,e15d7dd2f545c958bf3851b7399c21a2,1,,,!openx.com,540679900,1,,,!dauup.com,34155,1,,,",161400,160300,0.993185,160300,0.993185,0,0.0,1100,0.0068,3679,1,taurusx.com,e15d7dd2f545c958bf3851b7399c21a2,1,,,,taurusx.com|e15d7dd2f545c958bf3851b7399c21a2
34155,OpenX,"1.0,1!taurusx.com,e15d7dd2f545c958bf3851b7399c21a2,1,,,!openx.com,540679900,1,,,!dauup.com,34155,1,,,",161400,160300,0.993185,160300,0.993185,0,0.0,1100,0.0068,3679,2,openx.com,540679900,1,,,,openx.com|540679900
34155,OpenX,"1.0,1!taurusx.com,e15d7dd2f545c958bf3851b7399c21a2,1,,,!openx.com,540679900,1,,,!dauup.com,34155,1,,,",161400,160300,0.993185,160300,0.993185,0,0.0,1100,0.0068,3679,3,dauup.com,34155,1,,,,dauup.com|34155
34105,Digital Turbine,"1.0,1!fyber.com,212215,1,,,!dauup.com,34105,1,,,",161400,5000,0.030979,3300,0.020446,1700,0.0105,156400,0.969,3680,1,fyber.com,212215,1,,,,fyber.com|212215
34105,Digital Turbine,"1.0,1!fyber.com,212215,1,,,!dauup.com,34105,1,,,",161400,5000,0.030979,3300,0.020446,1700,0.0105,156400,0.969,3680,2,dauup.com,34105,1,,,,dauup.com|34105
34106,AlgoriX,"1.0,1!algorix.co,604493,1,,,!dauup.com,34106,1,,,",161300,2000,0.012399,1300,0.00806,700,0.0043,159300,0.9876,3681,1,algorix.co,604493,1,,,,algorix.co|604493
34106,AlgoriX,"1.0,1!algorix.co,604493,1,,,!dauup.com,34106,1,,,",161300,2000,0.012399,1300,0.00806,700,0.0043,159300,0.9876,3681,2,dauup.com,34106,1,,,,dauup.com|34106
34102,PubNative,"1.0,1!pubnative.net,1017773,1,,,!dauup.com,34102,1,,,",161300,1200,0.00744,900,0.00558,300,0.0018,160100,0.9925,3682,1,pubnative.net,1017773,1,,,,pubnative.net|1017773
34102,PubNative,"1.0,1!pubnative.net,1017773,1,,,!dauup.com,34102,1,,,",161300,1200,0.00744,900,0.00558,300,0.0018,160100,0.9925,3682,2,dauup.com,34102,1,,,,dauup.com|34102
34167,Lacuna,"1.0,1!mintegral.com,44715,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",161300,2800,0.017359,2500,0.015499,300,0.0018,158500,0.9826,3683,1,mintegral.com,44715,1,,,,mintegral.com|44715
34167,Lacuna,"1.0,1!mintegral.com,44715,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",161300,2800,0.017359,2500,0.015499,300,0.0018,158500,0.9826,3683,2,ushareit.com,LC7dc692567a127a57,1,,,,ushareit.com|LC7dc692567a127a57
34167,Lacuna,"1.0,1!mintegral.com,44715,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",161300,2800,0.017359,2500,0.015499,300,0.0018,158500,0.9826,3683,3,dauup.com,34167,1,,,,dauup.com|34167
34109,Displayio,"1.0,1!chartboost.com,5f32689fe1f94c71452e21f4,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",161100,700,0.004345,700,0.004345,0,0.0,160400,0.9956,3684,1,chartboost.com,5f32689fe1f94c71452e21f4,1,,,,chartboost.com|5f32689fe1f94c71452e21f4
34109,Displayio,"1.0,1!chartboost.com,5f32689fe1f94c71452e21f4,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",161100,700,0.004345,700,0.004345,0,0.0,160400,0.9956,3684,2,bidease.com,bidease_seller_8,1,,,,bidease.com|bidease_seller_8
34109,Displayio,"1.0,1!chartboost.com,5f32689fe1f94c71452e21f4,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",161100,700,0.004345,700,0.004345,0,0.0,160400,0.9956,3684,3,display.io,224469,1,,,,display.io|224469
34109,Displayio,"1.0,1!chartboost.com,5f32689fe1f94c71452e21f4,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",161100,700,0.004345,700,0.004345,0,0.0,160400,0.9956,3684,4,dauup.com,34109,1,,,,dauup.com|34109
34115,Opera,"1.0,1!telaria.com,amgyk-mxvjr,1,,,!opera.com,pub11992244578880,1,,,!dauup.com,34115,1,,,",160900,100,0.000622,100,0.000622,0,0.0,160800,0.9993,3685,1,telaria.com,amgyk-mxvjr,1,,,,telaria.com|amgyk-mxvjr
34115,Opera,"1.0,1!telaria.com,amgyk-mxvjr,1,,,!opera.com,pub11992244578880,1,,,!dauup.com,34115,1,,,",160900,100,0.000622,100,0.000622,0,0.0,160800,0.9993,3685,2,opera.com,pub11992244578880,1,,,,opera.com|pub11992244578880
34115,Opera,"1.0,1!telaria.com,amgyk-mxvjr,1,,,!opera.com,pub11992244578880,1,,,!dauup.com,34115,1,,,",160900,100,0.000622,100,0.000622,0,0.0,160800,0.9993,3685,3,dauup.com,34115,1,,,,dauup.com|34115
34105,Digital Turbine,"1.0,1!fyber.com,220993,1,,,!dauup.com,34105,1,,,",160800,3500,0.021766,1200,0.007463,2300,0.0143,157300,0.9782,3686,1,fyber.com,220993,1,,,,fyber.com|220993
34105,Digital Turbine,"1.0,1!fyber.com,220993,1,,,!dauup.com,34105,1,,,",160800,3500,0.021766,1200,0.007463,2300,0.0143,157300,0.9782,3686,2,dauup.com,34105,1,,,,dauup.com|34105
34106,AlgoriX,"1.0,1!algorix.co,260952,1,,,!dauup.com,34106,1,,,",160800,400,0.002488,400,0.002488,0,0.0,160400,0.9975,3687,1,algorix.co,260952,1,,,,algorix.co|260952
34106,AlgoriX,"1.0,1!algorix.co,260952,1,,,!dauup.com,34106,1,,,",160800,400,0.002488,400,0.002488,0,0.0,160400,0.9975,3687,2,dauup.com,34106,1,,,,dauup.com|34106
34200,Blue Focus,"1.0,1!vungle.com,5fc671cbba624b0015a61bf1,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",160600,6900,0.042964,6500,0.040473,400,0.0024,153700,0.957,3688,1,vungle.com,5fc671cbba624b0015a61bf1,1,,,,vungle.com|5fc671cbba624b0015a61bf1
34200,Blue Focus,"1.0,1!vungle.com,5fc671cbba624b0015a61bf1,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",160600,6900,0.042964,6500,0.040473,400,0.0024,153700,0.957,3688,2,bluexad.ai,1946100279346728960,1,,,,bluexad.ai|1946100279346728960
34200,Blue Focus,"1.0,1!vungle.com,5fc671cbba624b0015a61bf1,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",160600,6900,0.042964,6500,0.040473,400,0.0024,153700,0.957,3688,3,dauup.com,34200,1,,,,dauup.com|34200
34109,Displayio,"1.0,1!chartboost.com,67044365a412a8b6c1fc4e75,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",160200,1500,0.009363,1500,0.009363,0,0.0,158700,0.9906,3689,1,chartboost.com,67044365a412a8b6c1fc4e75,1,,,,chartboost.com|67044365a412a8b6c1fc4e75
34109,Displayio,"1.0,1!chartboost.com,67044365a412a8b6c1fc4e75,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",160200,1500,0.009363,1500,0.009363,0,0.0,158700,0.9906,3689,2,bidease.com,bidease_seller_8,1,,,,bidease.com|bidease_seller_8
34109,Displayio,"1.0,1!chartboost.com,67044365a412a8b6c1fc4e75,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",160200,1500,0.009363,1500,0.009363,0,0.0,158700,0.9906,3689,3,display.io,224469,1,,,,display.io|224469
34109,Displayio,"1.0,1!chartboost.com,67044365a412a8b6c1fc4e75,1,,,!bidease.com,bidease_seller_8,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",160200,1500,0.009363,1500,0.009363,0,0.0,158700,0.9906,3689,4,dauup.com,34109,1,,,,dauup.com|34109
34109,Displayio,"1.0,1!pangleglobal.com,5004041,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",160000,36300,0.226875,36100,0.225625,200,0.0012,123700,0.7731,3690,1,pangleglobal.com,5004041,1,,,,pangleglobal.com|5004041
34109,Displayio,"1.0,1!pangleglobal.com,5004041,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",160000,36300,0.226875,36100,0.225625,200,0.0012,123700,0.7731,3690,2,display.io,236374,1,,,,display.io|236374
34109,Displayio,"1.0,1!pangleglobal.com,5004041,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",160000,36300,0.226875,36100,0.225625,200,0.0012,123700,0.7731,3690,3,dauup.com,34109,1,,,,dauup.com|34109
34102,PubNative,"1.0,1!pubnative.net,1007831,1,,,!dauup.com,34102,1,,,",159900,800,0.005003,700,0.004378,100,0.0006,159100,0.9949,3691,1,pubnative.net,1007831,1,,,,pubnative.net|1007831
34102,PubNative,"1.0,1!pubnative.net,1007831,1,,,!dauup.com,34102,1,,,",159900,800,0.005003,700,0.004378,100,0.0006,159100,0.9949,3691,2,dauup.com,34102,1,,,,dauup.com|34102
34105,Digital Turbine,"1.0,1!fyber.com,210164,1,,,!dauup.com,34105,1,,,",159900,2300,0.014384,1100,0.006879,1200,0.0075,157600,0.9856,3692,1,fyber.com,210164,1,,,,fyber.com|210164
34105,Digital Turbine,"1.0,1!fyber.com,210164,1,,,!dauup.com,34105,1,,,",159900,2300,0.014384,1100,0.006879,1200,0.0075,157600,0.9856,3692,2,dauup.com,34105,1,,,,dauup.com|34105
34126,Vungle,"1.0,1!vungle.com,6297c4bc012073001b3df035,1,,,!dauup.com,34126,1,,,",159900,80100,0.500938,79500,0.497186,600,0.0037,79800,0.499,3693,1,vungle.com,6297c4bc012073001b3df035,1,,,,vungle.com|6297c4bc012073001b3df035
34126,Vungle,"1.0,1!vungle.com,6297c4bc012073001b3df035,1,,,!dauup.com,34126,1,,,",159900,80100,0.500938,79500,0.497186,600,0.0037,79800,0.499,3693,2,dauup.com,34126,1,,,,dauup.com|34126
34138,Nexxen,"1.0,1!ignitemediatech.com,pub_61350,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,,",159500,0,0.0,0,0.0,0,0.0,159500,1.0,3694,1,ignitemediatech.com,pub_61350,1,,,,ignitemediatech.com|pub_61350
34138,Nexxen,"1.0,1!ignitemediatech.com,pub_61350,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,,",159500,0,0.0,0,0.0,0,0.0,159500,1.0,3694,2,unrulymedia.com,906352066,1,,,,unrulymedia.com|906352066
34138,Nexxen,"1.0,1!ignitemediatech.com,pub_61350,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,,",159500,0,0.0,0,0.0,0,0.0,159500,1.0,3694,3,dauup.com,34138,1,,,,dauup.com|34138
34109,Displayio,"1.0,1!yandex.com,103842965,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",159400,600,0.003764,300,0.001882,300,0.0018,158800,0.9962,3695,1,yandex.com,103842965,1,,,,yandex.com|103842965
34109,Displayio,"1.0,1!yandex.com,103842965,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",159400,600,0.003764,300,0.001882,300,0.0018,158800,0.9962,3695,2,display.io,156748,1,,,,display.io|156748
34109,Displayio,"1.0,1!yandex.com,103842965,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",159400,600,0.003764,300,0.001882,300,0.0018,158800,0.9962,3695,3,dauup.com,34109,1,,,,dauup.com|34109
34102,PubNative,"1.0,1!bidmachine.io,136,1,,,!pubnative.net,1007063,1,,,!dauup.com,34102,1,,,",159300,5300,0.033271,5300,0.033271,0,0.0,154000,0.9667,3696,1,bidmachine.io,136,1,,,,bidmachine.io|136
34102,PubNative,"1.0,1!bidmachine.io,136,1,,,!pubnative.net,1007063,1,,,!dauup.com,34102,1,,,",159300,5300,0.033271,5300,0.033271,0,0.0,154000,0.9667,3696,2,pubnative.net,1007063,1,,,,pubnative.net|1007063
34102,PubNative,"1.0,1!bidmachine.io,136,1,,,!pubnative.net,1007063,1,,,!dauup.com,34102,1,,,",159300,5300,0.033271,5300,0.033271,0,0.0,154000,0.9667,3696,3,dauup.com,34102,1,,,,dauup.com|34102
34103,InMobi,"1.0,1!inmobi.com,d420b5f0bdfd443c880700cb350d969d,1,,,!dauup.com,34103,1,,,",159200,1000,0.006281,900,0.005653,100,0.0006,158200,0.9937,3697,1,inmobi.com,d420b5f0bdfd443c880700cb350d969d,1,,,,inmobi.com|d420b5f0bdfd443c880700cb350d969d
34103,InMobi,"1.0,1!inmobi.com,d420b5f0bdfd443c880700cb350d969d,1,,,!dauup.com,34103,1,,,",159200,1000,0.006281,900,0.005653,100,0.0006,158200,0.9937,3697,2,dauup.com,34103,1,,,,dauup.com|34103
34115,Opera,"1.0,1!vizio.com,345958,1,,,!pubmatic.com,162263,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",159200,17300,0.108668,15700,0.098618,1600,0.01,141900,0.8913,3698,1,vizio.com,345958,1,,,,vizio.com|345958
34115,Opera,"1.0,1!vizio.com,345958,1,,,!pubmatic.com,162263,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",159200,17300,0.108668,15700,0.098618,1600,0.01,141900,0.8913,3698,2,pubmatic.com,162263,1,,,,pubmatic.com|162263
34115,Opera,"1.0,1!vizio.com,345958,1,,,!pubmatic.com,162263,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",159200,17300,0.108668,15700,0.098618,1600,0.01,141900,0.8913,3698,3,opera.com,pub8730968190912,1,,,,opera.com|pub8730968190912
34115,Opera,"1.0,1!vizio.com,345958,1,,,!pubmatic.com,162263,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",159200,17300,0.108668,15700,0.098618,1600,0.01,141900,0.8913,3698,4,dauup.com,34115,1,,,,dauup.com|34115
34105,Digital Turbine,"1.0,1!fyber.com,233434,1,,,!dauup.com,34105,1,,,",159200,63100,0.396357,62600,0.393216,500,0.0031,96100,0.6036,3699,1,fyber.com,233434,1,,,,fyber.com|233434
34105,Digital Turbine,"1.0,1!fyber.com,233434,1,,,!dauup.com,34105,1,,,",159200,63100,0.396357,62600,0.393216,500,0.0031,96100,0.6036,3699,2,dauup.com,34105,1,,,,dauup.com|34105
34200,Blue Focus,"1.0,1!vungle.com,5a57133a3610bbb671016ff3,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",159000,7900,0.049686,7300,0.045912,600,0.0037,151100,0.9503,3700,1,vungle.com,5a57133a3610bbb671016ff3,1,,,,vungle.com|5a57133a3610bbb671016ff3
34200,Blue Focus,"1.0,1!vungle.com,5a57133a3610bbb671016ff3,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",159000,7900,0.049686,7300,0.045912,600,0.0037,151100,0.9503,3700,2,bluexad.ai,1946100279346728960,1,,,,bluexad.ai|1946100279346728960
34200,Blue Focus,"1.0,1!vungle.com,5a57133a3610bbb671016ff3,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",159000,7900,0.049686,7300,0.045912,600,0.0037,151100,0.9503,3700,3,dauup.com,34200,1,,,,dauup.com|34200
34105,Digital Turbine,"1.0,1!fyber.com,218991,1,,,!dauup.com,34105,1,,,",159000,3300,0.020755,2800,0.01761,500,0.0031,155700,0.9792,3701,1,fyber.com,218991,1,,,,fyber.com|218991
34105,Digital Turbine,"1.0,1!fyber.com,218991,1,,,!dauup.com,34105,1,,,",159000,3300,0.020755,2800,0.01761,500,0.0031,155700,0.9792,3701,2,dauup.com,34105,1,,,,dauup.com|34105
34109,Displayio,"1.0,1!chartboost.com,60acac430b4be607c27f24cd,1,,,!pubeasy.io,110588,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,,",159000,157300,0.989308,0,0.0,157300,0.9893,1700,0.0106,3702,1,chartboost.com,60acac430b4be607c27f24cd,1,,,,chartboost.com|60acac430b4be607c27f24cd
34109,Displayio,"1.0,1!chartboost.com,60acac430b4be607c27f24cd,1,,,!pubeasy.io,110588,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,,",159000,157300,0.989308,0,0.0,157300,0.9893,1700,0.0106,3702,2,pubeasy.io,110588,1,,,,pubeasy.io|110588
34109,Displayio,"1.0,1!chartboost.com,60acac430b4be607c27f24cd,1,,,!pubeasy.io,110588,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,,",159000,157300,0.989308,0,0.0,157300,0.9893,1700,0.0106,3702,3,display.io,232020,1,,,,display.io|232020
34109,Displayio,"1.0,1!chartboost.com,60acac430b4be607c27f24cd,1,,,!pubeasy.io,110588,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,,",159000,157300,0.989308,0,0.0,157300,0.9893,1700,0.0106,3702,4,dauup.com,34109,1,,,,dauup.com|34109
34102,PubNative,"1.0,1!pubnative.net,1007857,1,,,!dauup.com,34102,1,,,",159000,6800,0.042767,6700,0.042138,100,0.0006,152200,0.9572,3703,1,pubnative.net,1007857,1,,,,pubnative.net|1007857
34102,PubNative,"1.0,1!pubnative.net,1007857,1,,,!dauup.com,34102,1,,,",159000,6800,0.042767,6700,0.042138,100,0.0006,152200,0.9572,3703,2,dauup.com,34102,1,,,,dauup.com|34102
34167,Lacuna,"1.0,1!yandex.com,106428122,1,,,!ushareit.com,LCfafa51927e71233e,1,,,!dauup.com,34167,1,,,",159000,1800,0.011321,200,0.001258,1600,0.01,157200,0.9886,3704,1,yandex.com,106428122,1,,,,yandex.com|106428122
34167,Lacuna,"1.0,1!yandex.com,106428122,1,,,!ushareit.com,LCfafa51927e71233e,1,,,!dauup.com,34167,1,,,",159000,1800,0.011321,200,0.001258,1600,0.01,157200,0.9886,3704,2,ushareit.com,LCfafa51927e71233e,1,,,,ushareit.com|LCfafa51927e71233e
34167,Lacuna,"1.0,1!yandex.com,106428122,1,,,!ushareit.com,LCfafa51927e71233e,1,,,!dauup.com,34167,1,,,",159000,1800,0.011321,200,0.001258,1600,0.01,157200,0.9886,3704,3,dauup.com,34167,1,,,,dauup.com|34167
34109,Displayio,"1.0,1!yandex.com,303763971,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",159000,2900,0.018239,900,0.00566,2000,0.0125,156100,0.9817,3705,1,yandex.com,303763971,1,,,,yandex.com|303763971
34109,Displayio,"1.0,1!yandex.com,303763971,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",159000,2900,0.018239,900,0.00566,2000,0.0125,156100,0.9817,3705,2,display.io,156748,1,,,,display.io|156748
34109,Displayio,"1.0,1!yandex.com,303763971,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",159000,2900,0.018239,900,0.00566,2000,0.0125,156100,0.9817,3705,3,dauup.com,34109,1,,,,dauup.com|34109
34167,Lacuna,"1.0,1!fyber.com,217068,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",158900,2700,0.016992,2700,0.016992,0,0.0,156200,0.983,3706,1,fyber.com,217068,1,,,,fyber.com|217068
34167,Lacuna,"1.0,1!fyber.com,217068,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",158900,2700,0.016992,2700,0.016992,0,0.0,156200,0.983,3706,2,ushareit.com,LC13f68588aa4ee212,1,,,,ushareit.com|LC13f68588aa4ee212
34167,Lacuna,"1.0,1!fyber.com,217068,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",158900,2700,0.016992,2700,0.016992,0,0.0,156200,0.983,3706,3,dauup.com,34167,1,,,,dauup.com|34167
34199,Mindtos,"1.0,1!loopme.com,14029,1,,,!mindtos.com,mt54ce54fa3d94eee7,1,,,!dauup.com,34199,1,,,",158900,300,0.001888,300,0.001888,0,0.0,158600,0.9981,3707,1,loopme.com,14029,1,,,,loopme.com|14029
34199,Mindtos,"1.0,1!loopme.com,14029,1,,,!mindtos.com,mt54ce54fa3d94eee7,1,,,!dauup.com,34199,1,,,",158900,300,0.001888,300,0.001888,0,0.0,158600,0.9981,3707,2,mindtos.com,mt54ce54fa3d94eee7,1,,,,mindtos.com|mt54ce54fa3d94eee7
34199,Mindtos,"1.0,1!loopme.com,14029,1,,,!mindtos.com,mt54ce54fa3d94eee7,1,,,!dauup.com,34199,1,,,",158900,300,0.001888,300,0.001888,0,0.0,158600,0.9981,3707,3,dauup.com,34199,1,,,,dauup.com|34199
44327,Cineverse,"1.0,1!amagi.com,72717,1,,,!c360.com,69118,1,,,!dauup.com,44327,1,,,",158800,1400,0.008816,1100,0.006927,300,0.0018,157400,0.9911,3708,1,amagi.com,72717,1,,,,amagi.com|72717
44327,Cineverse,"1.0,1!amagi.com,72717,1,,,!c360.com,69118,1,,,!dauup.com,44327,1,,,",158800,1400,0.008816,1100,0.006927,300,0.0018,157400,0.9911,3708,2,c360.com,69118,1,,,,c360.com|69118
44327,Cineverse,"1.0,1!amagi.com,72717,1,,,!c360.com,69118,1,,,!dauup.com,44327,1,,,",158800,1400,0.008816,1100,0.006927,300,0.0018,157400,0.9911,3708,3,dauup.com,44327,1,,,,dauup.com|44327
34104,Smaato,"1.0,1!smaato.com,1100001657,1,,,!dauup.com,34104,1,,,",158800,8400,0.052897,8300,0.052267,100,0.0006,150400,0.9471,3709,1,smaato.com,1100001657,1,,,,smaato.com|1100001657
34104,Smaato,"1.0,1!smaato.com,1100001657,1,,,!dauup.com,34104,1,,,",158800,8400,0.052897,8300,0.052267,100,0.0006,150400,0.9471,3709,2,dauup.com,34104,1,,,,dauup.com|34104
34211,Illumin,"1.0,1!vungle.com,627b73f7023d420018e2f038,1,,,!admanmedia.com,20,1,,,!dauup.com,34211,1,,,",158700,700,0.004411,600,0.003781,100,0.0006,158000,0.9955,3710,1,vungle.com,627b73f7023d420018e2f038,1,,,,vungle.com|627b73f7023d420018e2f038
34211,Illumin,"1.0,1!vungle.com,627b73f7023d420018e2f038,1,,,!admanmedia.com,20,1,,,!dauup.com,34211,1,,,",158700,700,0.004411,600,0.003781,100,0.0006,158000,0.9955,3710,2,admanmedia.com,20,1,,,,admanmedia.com|20
34211,Illumin,"1.0,1!vungle.com,627b73f7023d420018e2f038,1,,,!admanmedia.com,20,1,,,!dauup.com,34211,1,,,",158700,700,0.004411,600,0.003781,100,0.0006,158000,0.9955,3710,3,dauup.com,34211,1,,,,dauup.com|34211
34105,Digital Turbine,"1.0,1!fyber.com,237080,1,,,!dauup.com,34105,1,,,",158700,155300,0.978576,155200,0.977946,100,0.0006,3400,0.0214,3711,1,fyber.com,237080,1,,,,fyber.com|237080
34105,Digital Turbine,"1.0,1!fyber.com,237080,1,,,!dauup.com,34105,1,,,",158700,155300,0.978576,155200,0.977946,100,0.0006,3400,0.0214,3711,2,dauup.com,34105,1,,,,dauup.com|34105
34158,AppoDeal,"1.0,1!bidmachine.io,1526,1,,,!dauup.com,34158,1,,,",158600,21800,0.137453,21800,0.137453,0,0.0,136800,0.8625,3712,1,bidmachine.io,1526,1,,,,bidmachine.io|1526
34158,AppoDeal,"1.0,1!bidmachine.io,1526,1,,,!dauup.com,34158,1,,,",158600,21800,0.137453,21800,0.137453,0,0.0,136800,0.8625,3712,2,dauup.com,34158,1,,,,dauup.com|34158
34167,Lacuna,"1.0,0!ushareit.com,LCbd8b1fdee14c5603,1,,,!dauup.com,34167,1,,,",158500,100,0.000631,100,0.000631,0,0.0,158400,0.9993,3713,1,ushareit.com,LCbd8b1fdee14c5603,1,,,,ushareit.com|LCbd8b1fdee14c5603
34167,Lacuna,"1.0,0!ushareit.com,LCbd8b1fdee14c5603,1,,,!dauup.com,34167,1,,,",158500,100,0.000631,100,0.000631,0,0.0,158400,0.9993,3713,2,dauup.com,34167,1,,,,dauup.com|34167
